date,total_pickup,is_holiday,is_weekend,season,temp,humidity,precip,precipprob,snow,windgust,windspeed,cloudcover,visibility,severerisk,icon
2022-03-06,8980,0,1,2,19.1,64.1,0.131,100,0.0,53.1,32.6,83.0,15.9,10.0,rain
2022-03-07,6330,0,0,2,20.4,58.6,0.937,100,0.0,75.8,50.4,82.4,15.9,10.0,rain
2022-03-08,7269,0,0,2,9.2,42.5,0.0,0,0.0,70.4,34.5,83.3,16.0,10.0,partly-cloudy-day
2022-03-09,3729,0,0,2,6.2,80.2,16.859,100,0.0,37.1,19.6,95.1,12.3,10.0,rain
2022-03-10,7273,0,0,2,6.9,63.1,0.0,0,0.0,17.6,19.8,87.6,15.6,10.0,partly-cloudy-day
2022-03-11,8840,0,0,2,9.6,66.7,0.0,0,0.0,37.1,23.8,40.3,15.8,10.0,partly-cloudy-day
2022-03-12,1994,0,1,2,2.0,71.0,11.981,100,1.2,73.3,42.2,83.8,11.6,10.0,snow
2022-03-13,4129,0,1,2,0.0,43.2,0.0,0,0.2,51.6,35.3,38.7,16.0,10.0,partly-cloudy-day
2022-03-14,7664,0,0,2,7.5,53.3,0.0,0,0.0,27.7,20.0,55.5,16.0,10.0,partly-cloudy-day
2022-03-15,9988,0,0,2,12.5,47.7,0.0,0,0.0,30.6,24.6,49.2,16.0,10.0,partly-cloudy-day
2022-03-16,10636,0,0,2,14.2,51.6,0.0,0,0.0,35.3,25.2,61.0,16.0,10.0,partly-cloudy-day
2022-03-17,5354,0,0,2,12.6,83.8,22.264,100,0.0,26.3,20.7,96.1,9.3,10.0,rain
2022-03-18,11016,0,0,2,14.7,77.9,0.0,0,0.0,44.9,25.6,63.2,9.2,10.0,partly-cloudy-day
2022-03-19,13614,0,1,2,18.6,63.7,0.0,0,0.0,61.8,34.6,62.6,16.0,10.0,partly-cloudy-day
2022-03-20,8620,0,1,2,13.4,44.1,0.0,0,0.0,64.5,40.5,62.3,16.0,10.0,partly-cloudy-day
2022-03-21,10603,0,0,2,14.2,37.1,0.0,0,0.0,55.1,23.9,20.7,16.0,10.0,partly-cloudy-day
2022-03-22,12306,0,0,2,14.3,50.6,0.0,0,0.0,22.3,17.8,56.1,16.0,10.0,partly-cloudy-day
2022-03-23,5689,0,0,2,10.9,66.0,6.861,100,0.0,40.3,20.3,93.8,14.9,10.0,rain
2022-03-24,7346,0,0,2,12.2,88.2,6.392,100,0.0,29.5,17.2,99.8,9.3,10.0,rain
2022-03-25,12225,0,0,2,13.2,56.5,0.0,0,0.0,38.2,21.8,80.1,13.5,10.0,partly-cloudy-day
2022-03-26,11119,0,1,2,9.3,45.1,0.04,100,0.0,68.4,29.7,81.6,15.8,10.0,rain
2022-03-27,5581,0,1,2,4.9,42.4,0.0,0,0.0,65.8,38.5,79.3,16.0,10.0,partly-cloudy-day
2022-03-28,4741,0,0,2,1.1,37.6,0.022,100,0.0,73.1,38.3,66.7,16.0,10.0,rain
2022-03-29,6364,0,0,2,1.8,34.5,0.0,0,0.0,50.2,27.9,23.4,16.0,10.0,partly-cloudy-day
2022-03-30,8251,0,0,2,8.4,48.3,0.534,100,0.0,40.7,24.2,91.8,16.0,10.0,rain
2022-03-31,7633,0,0,2,17.5,70.2,0.011,100,0.0,78.5,52.3,93.5,16.0,10.0,rain
2022-04-01,8709,0,0,2,12.3,52.5,4.449,100,0.0,74.3,44.1,75.3,15.4,10.0,rain
2022-04-02,13155,0,1,2,8.9,41.7,0.0,0,0.0,46.2,26.3,55.6,16.0,10.0,partly-cloudy-day
2022-04-03,9933,0,1,2,10.7,51.6,0.0,0,0.0,65.6,36.6,81.9,15.9,10.0,partly-cloudy-day
2022-04-04,8340,0,0,2,9.2,43.3,0.0,0,0.0,46.2,22.5,53.7,16.0,10.0,partly-cloudy-day
2022-04-05,5050,0,0,2,10.9,78.5,15.979,100,0.0,40.0,23.1,97.9,13.0,10.0,rain
2022-04-06,7688,0,0,2,13.5,84.7,25.581,100,0.0,45.4,23.7,99.4,12.2,10.0,rain
2022-04-07,4217,0,0,2,11.0,86.9,16.419,100,0.0,43.7,28.3,96.4,9.6,10.0,rain
2022-04-08,10049,0,0,2,12.4,56.1,1.434,100,0.0,46.2,31.4,55.9,15.7,10.0,rain
2022-04-09,10931,0,1,2,10.1,58.7,3.168,100,0.0,47.1,25.4,84.5,15.7,10.0,rain
2022-04-10,7722,0,1,2,8.7,47.9,0.0,0,0.0,55.2,36.4,56.2,16.0,10.0,partly-cloudy-day
2022-04-11,9064,0,0,2,11.3,53.1,0.0,0,0.0,29.2,18.3,39.5,16.0,10.0,partly-cloudy-day
2022-04-12,11151,0,0,2,18.1,57.8,0.0,0,0.0,31.7,22.3,76.5,16.0,10.0,partly-cloudy-day
2022-04-13,11933,0,0,2,21.4,56.4,0.0,0,0.0,47.6,30.7,71.1,16.0,10.0,partly-cloudy-day
2022-04-14,10051,0,0,2,22.7,46.1,0.771,100,0.0,62.3,36.8,75.9,16.0,30.0,rain
2022-04-15,12751,0,0,2,16.4,36.9,0.0,0,0.0,44.6,30.8,41.1,16.0,10.0,partly-cloudy-day
2022-04-16,13621,0,1,2,19.1,41.6,0.154,100,0.0,57.6,29.0,77.7,16.0,10.0,rain
2022-04-17,9489,0,1,2,12.2,39.7,0.0,0,0.0,51.3,31.1,56.7,16.0,10.0,partly-cloudy-day
2022-04-18,3278,0,0,2,7.2,62.8,20.933,100,0.0,51.3,31.1,91.4,13.0,10.0,rain
2022-04-19,7769,0,0,2,8.0,53.5,0.322,100,0.0,61.5,34.9,83.9,16.0,10.0,rain
2022-04-20,10413,0,0,2,10.7,44.5,0.0,0,0.0,35.6,18.0,36.7,16.0,10.0,partly-cloudy-day
2022-04-21,10195,0,0,2,14.1,56.2,0.0,0,0.0,41.4,26.8,86.9,16.0,10.0,partly-cloudy-day
2022-04-22,12325,0,0,2,18.0,51.2,0.0,0,0.0,31.7,19.3,64.1,16.0,10.0,partly-cloudy-day
2022-04-23,14267,0,1,2,18.1,51.9,0.0,0,0.0,25.9,16.5,63.6,15.9,10.0,partly-cloudy-day
2022-04-24,13159,0,1,2,19.0,59.4,0.0,0,0.0,35.3,22.0,46.4,16.0,10.0,partly-cloudy-day
2022-04-25,9857,0,0,2,15.9,72.9,0.0,0,0.0,27.4,19.6,69.7,15.6,10.0,partly-cloudy-day
2022-04-26,7897,0,0,2,16.7,78.2,1.747,100,0.0,30.6,27.1,95.9,13.4,10.0,rain
2022-04-27,9811,0,0,2,12.5,39.4,0.0,0,0.0,62.8,33.9,53.4,16.0,10.0,partly-cloudy-day
2022-04-28,9472,0,0,2,9.4,37.7,0.0,0,0.0,51.8,28.5,49.6,16.0,10.0,partly-cloudy-day
2022-04-29,10967,0,0,2,12.5,30.1,0.0,0,0.0,50.0,16.6,33.2,16.0,10.0,partly-cloudy-day
2022-04-30,13506,0,1,2,13.6,36.2,0.0,0,0.0,20.2,16.0,63.1,16.0,10.0,partly-cloudy-day
2022-05-01,8039,0,1,2,14.6,68.5,3.336,100,0.0,23.4,14.1,94.9,15.3,10.0,rain
2022-05-02,10927,0,0,2,19.1,60.8,0.0,0,0.0,41.8,17.6,47.4,16.0,10.0,partly-cloudy-day
2022-05-03,11378,0,0,2,17.7,74.1,0.0,0,0.0,40.7,23.4,66.1,12.8,10.0,partly-cloudy-day
2022-05-04,10419,0,0,2,17.6,81.1,21.22,100,0.0,33.5,23.7,92.6,13.7,30.0,rain
2022-05-05,10797,0,0,2,17.1,67.4,0.0,0,0.0,25.6,20.6,84.4,16.0,10.0,partly-cloudy-day
2022-05-06,3878,0,0,2,15.4,86.2,17.485,100,0.0,50.6,37.5,98.0,14.0,10.0,rain
2022-05-07,2595,0,1,2,11.1,87.4,35.362,100,0.0,57.2,33.6,99.8,7.6,10.0,rain
2022-05-08,6777,0,1,2,10.2,65.3,0.548,100,0.0,51.8,30.7,93.1,14.7,10.0,rain
2022-05-09,9829,0,0,2,13.9,46.5,0.0,0,0.0,37.1,23.2,10.3,16.0,10.0,clear-day
2022-05-10,11487,0,0,2,16.6,39.2,0.0,0,0.0,42.5,28.5,34.1,16.0,10.0,partly-cloudy-day
2022-05-11,11450,0,0,2,17.5,51.0,0.0,0,0.0,40.7,28.3,46.1,16.0,10.0,partly-cloudy-day
2022-05-12,10939,0,0,2,18.1,77.0,0.069,100,0.0,36.4,28.1,84.7,15.9,10.0,rain
2022-05-13,9959,0,0,2,19.7,84.4,3.648,100,0.0,26.6,19.8,96.0,13.8,30.0,rain
2022-05-14,11759,0,1,2,20.1,86.8,0.102,100,0.0,22.7,14.1,99.2,14.4,30.0,rain
2022-05-15,11724,0,1,2,20.8,82.2,1.093,100,0.0,47.1,27.5,86.6,10.1,30.0,rain
2022-05-16,8136,0,0,2,20.5,78.9,6.297,100,0.0,69.8,31.2,72.4,15.0,60.0,rain
2022-05-17,12216,0,0,2,21.8,44.8,2.453,100,0.0,41.9,31.0,21.0,16.0,10.0,rain
2022-05-18,11702,0,0,2,18.9,46.9,0.0,0,0.0,27.4,15.6,57.1,16.0,10.0,partly-cloudy-day
2022-05-19,11495,0,0,2,22.4,60.4,1.13,100,0.0,45.6,23.4,77.1,16.0,30.0,rain
2022-05-20,11968,0,0,2,25.5,64.6,0.0,0,0.0,37.1,21.8,75.2,16.0,75.0,partly-cloudy-day
2022-05-21,12482,0,1,2,28.4,57.2,0.0,0,0.0,38.2,23.0,62.2,16.0,100.0,partly-cloudy-day
2022-05-22,9418,0,1,2,25.5,70.1,40.494,100,0.0,94.3,46.5,63.0,14.6,60.0,rain
2022-05-23,10118,0,0,2,20.2,60.3,0.0,0,0.0,33.5,26.8,84.8,16.0,10.0,partly-cloudy-day
2022-05-24,8482,0,0,2,16.3,76.5,8.268,100,0.0,37.1,24.8,97.0,13.6,10.0,rain
2022-05-25,11535,0,0,2,18.1,61.3,0.0,0,0.0,33.3,23.0,90.5,16.0,10.0,cloudy
2022-05-26,10989,0,0,2,19.2,73.7,0.0,0,0.0,22.7,16.0,99.9,16.0,10.0,cloudy
2022-05-27,7903,0,0,2,21.5,83.8,8.5,100,0.0,72.0,30.4,96.0,15.4,30.0,rain
2022-05-28,13808,0,1,2,21.7,65.7,0.6,100,0.0,41.9,28.1,63.9,16.0,10.0,rain
2022-05-29,14555,0,1,2,23.0,60.2,0.0,0,0.0,15.1,12.8,52.1,16.0,10.0,partly-cloudy-day
2022-05-30,11898,1,0,2,25.1,65.7,0.0,0,0.0,19.1,20.8,41.8,16.0,60.0,partly-cloudy-day
2022-05-31,10402,0,0,2,28.3,59.8,0.0,0,0.0,27.7,14.4,50.9,15.9,60.0,partly-cloudy-day
2022-06-01,10864,0,0,3,29.3,56.5,0.0,0,0.0,29.5,22.8,63.7,16.0,75.0,partly-cloudy-day
2022-06-02,8096,0,0,3,25.1,74.5,10.33,100,0.0,52.6,24.2,63.4,13.7,60.0,rain
2022-06-03,12931,0,0,3,22.9,57.0,1.811,100,0.0,38.2,25.4,68.7,16.0,30.0,rain
2022-06-04,15383,0,1,3,23.6,45.0,0.0,0,0.0,29.5,21.6,38.5,16.0,10.0,partly-cloudy-day
2022-06-05,13545,0,1,3,21.9,43.1,0.0,0,0.0,35.6,23.3,37.9,16.0,10.0,partly-cloudy-day
2022-06-06,12005,0,0,3,22.0,48.4,0.0,0,0.0,33.5,25.6,41.1,16.0,10.0,partly-cloudy-day
2022-06-07,9161,0,0,3,22.0,74.5,4.03,100,0.0,41.5,27.1,87.9,15.1,30.0,rain
2022-06-08,11233,0,0,3,25.0,72.9,1.125,100,0.0,27.7,18.1,72.8,15.9,60.0,rain
2022-06-09,13057,0,0,3,24.6,59.7,1.622,100,0.0,53.2,37.4,70.9,16.0,30.0,rain
2022-06-10,14178,0,0,3,22.4,51.3,0.0,0,0.0,25.9,17.5,65.2,16.0,10.0,partly-cloudy-day
2022-06-11,12710,0,1,3,20.5,72.6,1.893,100,0.0,23.4,16.1,93.3,15.6,10.0,rain
2022-06-12,12676,0,1,3,22.4,78.0,0.243,100,0.0,23.8,19.8,70.9,15.9,30.0,rain
2022-06-13,10937,0,0,3,27.3,69.5,0.459,100,0.0,19.1,16.2,69.1,15.9,60.0,rain
2022-06-14,12251,0,0,3,25.9,74.7,0.891,100,0.0,35.3,24.5,86.0,15.1,60.0,rain
2022-06-15,12808,0,0,3,26.6,64.4,0.0,0,0.0,32.4,19.8,52.3,15.7,5.0,partly-cloudy-day
2022-06-16,12162,0,0,3,25.8,65.2,0.018,100,0.0,34.6,25.2,88.0,16.0,30.0,rain
2022-06-17,12393,0,0,3,29.4,53.1,0.0,0,0.0,59.9,27.0,61.4,16.0,75.0,partly-cloudy-day
2022-06-18,16156,0,1,3,23.5,39.2,0.0,0,0.0,60.8,43.8,28.7,16.0,10.0,partly-cloudy-day
2022-06-19,14591,0,1,3,21.2,31.3,0.0,0,0.0,53.0,34.0,29.0,15.9,10.0,partly-cloudy-day
2022-06-20,13212,1,0,3,22.4,33.2,0.0,0,0.0,35.3,23.5,61.5,16.0,10.0,partly-cloudy-day
2022-06-21,12326,0,0,3,23.9,49.7,0.0,0,0.0,31.7,20.2,84.8,16.0,10.0,partly-cloudy-day
2022-06-22,9683,0,0,3,24.7,67.4,12.738,100,0.0,55.4,23.0,75.5,14.7,30.0,rain
2022-06-23,9995,0,0,3,20.5,83.4,22.84,100,0.0,27.0,20.4,94.6,13.6,10.0,rain
2022-06-24,14538,0,0,3,22.0,74.8,0.0,0,0.0,11.9,14.2,36.7,14.4,30.0,partly-cloudy-day
2022-06-25,15394,0,1,3,25.3,69.3,0.0,0,0.0,22.3,17.5,49.2,15.9,30.0,partly-cloudy-day
2022-06-26,12048,0,1,3,26.4,63.7,0.0,0,0.0,35.3,24.9,62.0,15.9,30.0,partly-cloudy-day
2022-06-27,10730,0,0,3,25.1,68.3,5.69,100,0.0,31.7,24.6,77.8,15.4,30.0,rain
2022-06-28,13398,0,0,3,23.1,44.3,0.0,0,0.0,38.9,20.2,47.5,16.0,10.0,partly-cloudy-day
2022-06-29,12932,0,0,3,24.4,60.0,0.0,0,0.0,35.3,23.2,46.5,16.0,10.0,partly-cloudy-day
2022-06-30,12294,0,0,3,27.2,60.4,0.0,0,0.0,15.1,15.7,28.2,16.0,30.0,partly-cloudy-day
2022-07-01,11947,0,0,3,27.9,68.1,0.0,0,0.0,29.5,23.5,58.6,16.0,100.0,partly-cloudy-day
2022-07-02,12161,0,1,3,28.0,68.8,0.0,0,0.0,50.0,24.8,82.6,16.0,100.0,partly-cloudy-day
2022-07-03,14119,0,1,3,26.4,63.8,12.33,100,0.0,22.7,20.2,67.6,15.4,60.0,rain
2022-07-04,18842,1,0,3,26.1,47.7,0.0,0,0.0,24.1,14.8,40.5,16.0,10.0,partly-cloudy-day
2022-07-05,11162,0,0,3,26.1,73.6,2.651,100,0.0,38.9,25.4,82.6,15.6,100.0,rain
2022-07-06,11726,0,0,3,28.9,61.9,0.0,0,0.0,29.5,16.1,74.6,16.0,30.0,partly-cloudy-day
2022-07-07,11875,0,0,3,25.4,77.1,0.43,100,0.0,22.3,23.0,89.9,15.7,10.0,rain
2022-07-08,12467,0,0,3,26.2,72.2,0.0,0,0.0,15.1,16.1,85.0,15.9,30.0,partly-cloudy-day
2022-07-09,7389,0,1,3,22.6,84.6,55.072,100,0.0,47.9,28.3,98.3,12.8,10.0,rain
2022-07-10,13850,0,1,3,24.0,66.3,0.0,0,0.0,17.6,15.3,80.0,16.0,10.0,partly-cloudy-day
2022-07-11,12415,0,0,3,24.0,58.5,0.0,0,0.0,29.5,21.4,17.6,16.0,10.0,clear-day
2022-07-12,9812,0,0,3,25.3,71.5,10.193,100,0.0,82.1,29.0,34.6,16.0,60.0,rain
2022-07-13,13541,0,0,3,26.8,67.3,0.0,0,0.0,25.6,25.1,80.7,16.0,75.0,partly-cloudy-day
2022-07-14,13297,0,0,3,26.6,60.3,0.0,0,0.0,37.1,21.0,56.6,16.0,30.0,partly-cloudy-day
2022-07-15,13344,0,0,3,27.1,58.6,0.0,0,0.0,14.8,16.0,53.4,16.0,30.0,partly-cloudy-day
2022-07-16,13229,0,1,3,25.4,74.0,32.992,100,0.0,44.6,28.6,79.8,15.1,75.0,rain
2022-07-17,12544,0,1,3,25.7,77.6,0.373,100,0.0,25.2,14.2,82.1,15.9,75.0,rain
2022-07-18,10733,0,0,3,27.5,72.8,0.0,0,0.0,43.5,26.5,84.5,15.9,75.0,partly-cloudy-day
2022-07-19,13025,0,0,3,28.4,59.6,0.0,0,0.0,19.4,15.7,65.9,15.9,30.0,partly-cloudy-day
2022-07-20,12953,0,0,3,28.5,65.6,0.0,0,0.0,33.5,21.9,19.7,16.0,75.0,clear-day
2022-07-21,11401,0,0,3,29.5,65.4,1.345,100,0.0,69.8,24.3,68.4,15.5,75.0,rain
2022-07-22,12113,0,0,3,29.6,55.6,0.0,0,0.0,35.3,22.9,54.5,16.0,30.0,partly-cloudy-day
2022-07-23,12280,0,1,3,29.8,55.7,0.0,0,0.0,53.5,26.1,48.5,16.0,60.0,partly-cloudy-day
2022-07-24,10656,0,1,3,29.1,59.0,0.0,0,0.0,36.0,24.4,70.8,15.7,75.0,partly-cloudy-day
2022-07-25,9531,0,0,3,28.0,70.8,3.059,100,0.0,64.8,23.1,83.9,16.0,100.0,rain
2022-07-26,11762,0,0,3,25.1,74.1,0.0,0,0.0,20.5,15.8,92.5,16.0,30.0,cloudy
2022-07-27,12725,0,0,3,27.2,70.2,0.0,0,0.0,35.3,19.5,87.0,16.0,60.0,partly-cloudy-day
2022-07-28,12008,0,0,3,28.4,67.9,4.925,100,0.0,66.0,23.8,78.3,16.0,60.0,rain
2022-07-29,10643,0,0,3,26.3,75.5,0.0,0,0.0,17.6,18.4,75.1,16.0,60.0,partly-cloudy-day
2022-07-30,14953,0,1,3,26.7,57.6,0.454,100,0.0,27.0,17.9,78.7,16.0,10.0,rain
2022-07-31,10387,0,1,3,25.0,67.8,11.55,100,0.0,50.0,15.8,82.2,15.3,10.0,rain
2022-08-01,11919,0,0,3,26.2,68.2,0.005,100,0.0,27.7,17.6,79.3,15.9,30.0,rain
2022-08-02,12586,0,0,3,28.5,62.9,12.079,100,0.0,83.2,21.6,56.1,16.0,30.0,rain
2022-08-03,12677,0,0,3,28.3,55.1,0.0,0,0.0,21.6,19.2,24.3,16.0,30.0,partly-cloudy-day
2022-08-04,9524,0,0,3,28.0,71.0,14.391,100,0.0,82.1,39.8,40.2,14.9,60.0,rain
2022-08-05,9037,0,0,3,26.1,77.2,4.009,100,0.0,47.9,21.0,76.6,15.8,100.0,rain
2022-08-06,14188,0,1,3,26.8,73.5,0.0,0,0.0,40.7,26.1,82.2,16.0,60.0,partly-cloudy-day
2022-08-07,11458,0,1,3,27.9,71.4,0.0,0,0.0,27.7,25.3,67.4,16.0,60.0,partly-cloudy-day
2022-08-08,10405,0,0,3,28.5,74.7,0.0,0,0.0,42.5,23.7,41.4,16.0,100.0,partly-cloudy-day
2022-08-09,11193,0,0,3,29.9,66.4,0.094,100,0.0,42.8,21.4,46.8,16.0,60.0,rain
2022-08-10,7453,0,0,3,27.4,75.8,13.657,100,0.0,66.6,18.0,77.6,14.8,60.0,rain
2022-08-11,12474,0,0,3,26.3,67.5,0.0,0,0.0,38.9,23.0,76.4,16.0,10.0,partly-cloudy-day
2022-08-12,12841,0,0,3,25.1,51.6,0.051,100,0.0,40.3,25.9,58.8,16.0,10.0,rain
2022-08-13,14394,0,1,3,23.3,47.0,0.0,0,0.0,23.4,19.4,28.0,16.0,10.0,partly-cloudy-day
2022-08-14,11283,0,1,3,23.6,57.7,0.747,100,0.0,16.9,19.6,85.4,15.9,10.0,rain
2022-08-15,10420,0,0,3,21.8,78.4,2.727,100,0.0,22.7,17.0,93.5,15.7,10.0,rain
2022-08-16,12984,0,0,3,23.5,63.0,0.0,0,0.0,43.8,23.9,60.6,16.0,10.0,partly-cloudy-day
2022-08-17,12354,0,0,3,23.0,67.6,0.556,100,0.0,45.9,20.9,63.3,16.0,30.0,rain
2022-08-18,13006,0,0,3,24.1,61.3,0.0,0,0.0,27.7,19.5,18.3,16.0,10.0,clear-day
2022-08-19,12208,0,0,3,25.8,69.8,0.0,0,0.0,25.2,21.8,46.8,16.0,30.0,partly-cloudy-day
2022-08-20,13718,0,1,3,26.3,67.3,0.0,0,0.0,19.4,17.9,59.1,16.0,30.0,partly-cloudy-day
2022-08-21,9483,0,1,3,24.5,84.4,2.031,100,0.0,22.7,19.3,66.3,15.9,60.0,rain
2022-08-22,9728,0,0,3,25.2,82.0,0.713,100,0.0,22.3,16.4,86.1,16.0,75.0,rain
2022-08-23,12709,0,0,3,26.3,60.6,0.0,0,0.0,35.3,24.4,36.0,16.0,30.0,partly-cloudy-day
2022-08-24,12602,0,0,3,26.4,57.2,0.0,0,0.0,33.5,20.0,25.2,16.0,10.0,partly-cloudy-day
2022-08-25,11887,0,0,3,26.7,67.0,0.0,0,0.0,23.8,23.6,70.0,16.0,60.0,partly-cloudy-day
2022-08-26,12283,0,0,3,27.9,66.5,0.0,0,0.0,29.5,17.9,49.7,15.3,60.0,partly-cloudy-day
2022-08-27,13976,0,1,3,27.5,65.5,0.02,100,0.0,31.7,17.8,59.8,16.0,60.0,rain
2022-08-28,11850,0,1,3,27.7,70.4,0.0,0,0.0,21.6,14.4,54.5,15.9,75.0,partly-cloudy-day
2022-08-29,10885,0,0,3,28.0,72.1,0.0,0,0.0,21.2,21.9,47.0,16.0,60.0,partly-cloudy-day
2022-08-30,9673,0,0,3,26.8,77.3,3.871,100,0.0,46.4,26.0,54.0,15.5,60.0,rain
2022-08-31,12745,0,0,3,25.4,58.2,0.0,0,0.0,42.1,24.0,34.1,15.9,10.0,partly-cloudy-day
2022-09-01,12340,0,0,4,25.9,50.0,0.0,0,0.0,29.5,16.6,18.7,16.0,10.0,clear-day
2022-09-02,12218,0,0,4,25.6,59.1,0.0,0,0.0,25.6,19.8,50.6,16.0,10.0,partly-cloudy-day
2022-09-03,12847,0,1,4,26.0,66.5,0.0,0,0.0,23.0,16.4,72.1,16.0,30.0,partly-cloudy-day
2022-09-04,12857,0,1,4,26.6,67.4,0.0,0,0.0,27.7,19.9,67.4,15.9,30.0,partly-cloudy-day
2022-09-05,9871,1,0,4,26.1,71.5,2.149,100,0.0,21.2,19.9,87.6,15.9,30.0,rain
2022-09-06,9662,0,0,4,25.2,80.7,17.874,100,0.0,31.7,23.5,88.3,14.0,30.0,rain
2022-09-07,10375,0,0,4,22.8,85.5,0.606,100,0.0,42.5,25.7,94.1,15.3,10.0,rain
2022-09-08,13182,0,0,4,23.0,72.6,0.0,0,0.0,19.4,16.0,84.9,16.0,10.0,partly-cloudy-day
2022-09-09,13582,0,0,4,23.2,66.7,0.0,0,0.0,31.7,21.7,18.6,16.0,10.0,clear-day
2022-09-10,15155,0,1,4,23.0,73.9,0.0,0,0.0,19.4,15.9,73.9,15.9,10.0,partly-cloudy-day
2022-09-11,8409,0,1,4,24.1,87.1,15.735,100,0.0,33.8,16.1,94.5,14.0,60.0,rain
2022-09-12,9379,0,0,4,24.8,86.3,2.527,100,0.0,33.5,12.5,94.3,15.6,60.0,rain
2022-09-13,13623,0,0,4,24.0,62.8,0.136,100,0.0,38.9,25.5,71.3,16.0,10.0,rain
2022-09-14,14194,0,0,4,21.7,60.3,0.0,0,0.0,38.9,18.3,35.0,16.0,10.0,partly-cloudy-day
2022-09-15,13645,0,0,4,22.4,63.3,0.0,0,0.0,31.5,21.7,29.7,16.0,10.0,partly-cloudy-day
2022-09-16,13924,0,0,4,21.0,62.5,0.0,0,0.0,11.2,12.3,10.7,15.9,10.0,clear-day
2022-09-17,15793,0,1,4,22.0,69.4,0.0,0,0.0,18.7,16.2,33.9,14.5,10.0,partly-cloudy-day
2022-09-18,13621,0,1,4,22.9,71.3,0.0,0,0.0,19.1,18.0,28.9,16.0,10.0,partly-cloudy-day
2022-09-19,11856,0,0,4,24.7,66.7,0.0,0,0.0,40.3,25.2,42.1,16.0,10.0,partly-cloudy-day
2022-09-20,13759,0,0,4,24.9,59.8,0.0,0,0.0,40.0,22.3,46.3,16.0,10.0,partly-cloudy-day
2022-09-21,13604,0,0,4,23.9,62.1,0.0,0,0.0,29.5,17.7,59.5,16.0,10.0,partly-cloudy-day
2022-09-22,12034,0,0,4,22.9,62.6,0.993,100,0.0,63.7,36.3,70.6,15.7,10.0,rain
2022-09-23,13070,0,0,4,16.3,46.5,0.0,0,0.0,47.3,29.0,23.1,16.0,10.0,partly-cloudy-day
2022-09-24,14311,0,1,4,16.3,53.8,0.0,0,0.0,18.7,16.1,61.1,16.0,10.0,partly-cloudy-day
2022-09-25,10824,0,1,4,20.0,67.8,0.352,100,0.0,40.1,27.7,76.0,16.0,30.0,rain
2022-09-26,12047,0,0,4,20.6,59.1,0.0,0,0.0,42.5,21.8,55.2,16.0,10.0,partly-cloudy-day
2022-09-27,12686,0,0,4,19.0,42.2,0.009,100,0.0,42.0,25.5,64.6,16.0,10.0,rain
2022-09-28,13043,0,0,4,16.2,56.0,0.0,0,0.0,35.3,24.8,39.5,16.0,10.0,partly-cloudy-day
2022-09-29,12728,0,0,4,16.8,58.8,0.0,0,0.0,42.8,28.9,65.4,16.0,10.0,partly-cloudy-day
2022-09-30,8496,0,0,4,14.7,71.6,2.886,100,0.0,49.3,31.1,91.2,15.7,10.0,rain
2022-10-01,6417,0,1,4,15.5,91.3,14.138,100,0.0,55.1,32.6,100.0,12.2,10.0,rain
2022-10-02,3555,0,1,4,14.7,91.3,12.205,100,0.0,51.8,32.5,99.7,8.7,10.0,rain
2022-10-03,5303,0,0,4,10.4,78.2,11.592,100,0.0,58.0,32.6,96.0,15.1,10.0,rain
2022-10-04,7215,0,0,4,10.5,83.0,4.595,100,0.0,41.4,28.6,99.2,15.4,10.0,rain
2022-10-05,9347,0,0,4,14.2,84.4,3.823,100,0.0,38.9,28.9,91.6,13.7,10.0,rain
2022-10-06,12877,0,0,4,18.1,68.7,0.0,0,0.0,22.7,14.5,40.9,16.0,10.0,partly-cloudy-day
2022-10-07,12771,0,0,4,18.9,65.3,0.0,0,0.0,42.8,29.9,41.9,15.8,10.0,partly-cloudy-day
2022-10-08,11844,0,1,4,13.1,54.8,0.0,0,0.0,44.2,28.8,50.3,16.0,10.0,partly-cloudy-day
2022-10-09,11683,0,1,4,12.1,58.7,0.0,0,0.0,35.3,17.8,6.3,16.0,10.0,clear-day
2022-10-10,10968,1,0,4,13.9,60.1,0.0,0,0.0,18.7,14.4,4.3,16.0,10.0,clear-day
2022-10-11,11493,0,0,4,15.1,64.6,0.0,0,0.0,15.8,17.4,11.3,16.0,10.0,clear-day
2022-10-12,12327,0,0,4,16.2,72.7,0.0,0,0.0,33.1,23.2,77.0,16.0,10.0,partly-cloudy-day
2022-10-13,7044,0,0,4,18.5,84.8,9.79,100,0.0,38.9,25.0,96.8,14.0,30.0,rain
2022-10-14,12429,0,0,4,15.6,68.3,2.311,100,0.0,34.9,16.0,56.8,15.6,10.0,rain
2022-10-15,14016,0,1,4,16.2,64.8,0.0,0,0.0,46.5,24.1,11.6,16.0,10.0,clear-day
2022-10-16,11595,0,1,4,16.3,66.3,0.343,100,0.0,39.2,14.1,59.7,16.0,10.0,rain
2022-10-17,10327,0,0,4,16.5,75.2,1.299,100,0.0,49.5,31.1,91.6,16.0,10.0,rain
2022-10-18,10010,0,0,4,10.2,42.7,0.0,0,0.0,44.6,27.1,54.6,16.0,10.0,partly-cloudy-day
2022-10-19,10363,0,0,4,8.9,53.2,0.0,0,0.0,38.3,28.8,58.2,16.0,10.0,partly-cloudy-day
2022-10-20,11063,0,0,4,10.2,55.5,0.0,0,0.0,43.6,27.1,32.7,16.0,10.0,partly-cloudy-day
